timestamp,station,pm25,pm10,so2,no2,co,o3,temp,pres,dewp,rain,wnd_dir,wnd_spd,pm25_missing,pm10_missing,so2_missing,no2_missing,co_missing,o3_missing,temp_missing,pres_missing,dewp_missing,rain_missing,wnd_spd_missing
2013-10-24 12:00:00,Aotizhongxin,11.0,22.0,4.0,15.0,400.0,75.0,15.9,1020.4,-2.1,0.0,WNW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Changping,19.0,45.0,8.0,25.0,500.0,67.0,15.3,1016.6,-3.1,0.0,WNW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Dingling,14.0,36.0,7.14,11.2915,1500.0,74.5416,15.3,1016.6,-3.1,0.0,WNW,4.1,0,0,0,1,1,0,0,0,0,0,0
2013-10-24 12:00:00,Dongsi,13.0,22.0,3.0,5.0,600.0,80.0,15.5,1021.8,-4.5,0.0,NW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Guanyuan,17.0,34.0,4.0,20.0,600.0,67.0,15.9,1020.4,-2.1,0.0,WNW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Gucheng,14.0,22.0,7.0,20.0,600.0,87.0,15.5,1018.2,-3.4,0.0,W,2.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Huairou,26.0,11.0,4.0,20.0,300.0,45.0,14.2,1016.6,-3.2,0.0,ENE,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Nongzhanguan,7.0,21.0,7.0,8.0,500.0,68.0,15.5,1021.8,-4.5,0.0,NW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Shunyi,8.0,31.0,4.0,19.0,400.0,1.0,15.9,1022.2,-3.1,0.0,NNW,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Tiantan,17.0,25.0,5.0,29.0,500.0,68.0,15.5,1021.8,-4.5,0.0,NW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Wanliu,15.0,24.0,7.0,16.6293,400.0,71.0,15.9,1020.4,-2.1,0.0,WNW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 12:00:00,Wanshouxigong,14.0,38.0,6.0,22.0,600.0,76.0,15.3,1019.3,-3.6,0.0,W,2.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Aotizhongxin,11.0,39.0,5.0,13.0,400.0,84.0,16.2,1020.0,-1.4,0.0,N,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Changping,16.0,43.0,9.0,25.0,500.0,70.0,16.0,1016.2,-3.0,0.0,WNW,5.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Dingling,17.0,38.0,6.8544,13.3445,1500.0,74.97,16.0,1016.2,-3.0,0.0,WNW,5.1,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 13:00:00,Dongsi,18.0,27.0,4.0,5.0,600.0,88.0,15.8,1021.2,-4.2,0.0,WNW,6.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Guanyuan,16.0,32.0,4.0,18.0,700.0,74.0,16.2,1020.0,-1.4,0.0,N,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Gucheng,15.0,23.0,7.0,20.0,600.0,93.0,16.4,1017.6,-2.7,0.0,W,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Huairou,16.0,16.0,3.0,20.0,300.0,63.0,15.8,1016.1,-3.2,0.0,ENE,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Nongzhanguan,7.0,26.0,7.0,13.0,500.0,73.0,15.8,1021.2,-4.2,0.0,WNW,6.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Shunyi,8.0,31.0,2.0,17.0,400.0,1.0,16.6,1021.6,-3.0,0.0,W,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Tiantan,17.0,26.0,5.0,25.0,500.0,80.0,15.8,1021.2,-4.2,0.0,WNW,6.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Wanliu,9.0,28.0,8.0,16.6293,400.0,76.0,16.2,1020.0,-1.4,0.0,N,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 13:00:00,Wanshouxigong,14.0,22.0,6.0,18.0,700.0,91.0,16.2,1018.8,-3.4,0.0,WNW,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Aotizhongxin,18.0,40.0,6.0,16.0,400.0,83.0,16.7,1019.7,-1.4,0.0,NW,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Changping,22.0,51.0,9.0,27.0,500.0,72.0,16.4,1016.3,-2.2,0.0,NW,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Dingling,19.0,54.0,5.712,12.1127,1500.0,77.7546,16.4,1016.3,-2.2,0.0,NW,3.7,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 14:00:00,Dongsi,20.0,31.0,4.0,5.0,600.0,91.0,16.2,1021.0,-3.9,0.0,NW,3.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Guanyuan,20.0,42.0,4.0,22.0,700.0,73.0,16.7,1019.7,-1.4,0.0,NW,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Gucheng,15.0,27.0,7.0,20.0,600.0,95.0,16.6,1017.4,-3.0,0.0,NNW,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Huairou,22.0,22.0,3.0,17.0,400.0,74.0,16.3,1015.9,-2.8,0.0,S,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Nongzhanguan,18.0,26.0,8.0,11.0,500.0,77.0,16.2,1021.0,-3.9,0.0,NW,3.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Shunyi,14.0,34.0,2.0,19.0,400.0,1.0,16.6,1021.6,-2.0,0.0,N,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Tiantan,17.0,36.0,5.0,27.0,500.0,80.0,16.2,1021.0,-3.9,0.0,NW,3.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Wanliu,19.0,31.0,7.0,17.8611,400.0,78.0,16.7,1019.7,-1.4,0.0,NW,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 14:00:00,Wanshouxigong,17.0,31.0,6.0,19.0,700.0,96.0,16.2,1018.5,-3.4,0.0,W,3.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Aotizhongxin,19.0,40.0,7.0,17.0,400.0,83.0,15.8,1019.6,-1.8,0.0,NNW,4.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Changping,25.0,50.0,9.0,27.0,500.0,74.0,15.8,1016.6,-1.8,0.0,NNW,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Dingling,21.0,30.0,0.8568,6.7749,1500.0,84.8232,15.8,1016.6,-1.8,0.0,NNW,2.4,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 15:00:00,Dongsi,21.0,39.0,4.0,7.0,600.0,89.0,16.0,1021.1,-3.0,0.0,NNW,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Guanyuan,20.0,65.0,4.0,25.0,700.0,70.0,15.8,1019.6,-1.8,0.0,NNW,4.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Gucheng,21.0,27.0,8.0,25.0,600.0,92.0,15.7,1017.6,-3.3,0.0,NNW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Huairou,14.0,19.0,2.0,17.0,400.0,80.0,16.3,1015.9,-2.3,0.0,S,0.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Nongzhanguan,18.0,36.0,8.0,14.0,500.0,73.0,16.0,1021.1,-3.0,0.0,NNW,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Shunyi,21.0,33.0,1.0,19.0,500.0,1.0,16.0,1021.7,-1.6,0.0,NNW,3.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Tiantan,23.0,45.0,6.0,26.0,500.0,82.0,16.0,1021.1,-3.0,0.0,NNW,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Wanliu,25.0,52.0,8.0,20.53,400.0,76.0,15.8,1019.6,-1.8,0.0,NNW,4.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 15:00:00,Wanshouxigong,18.0,42.0,7.0,20.0,700.0,95.0,16.3,1018.6,-2.8,0.0,WNW,2.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Aotizhongxin,22.0,50.0,8.0,20.0,400.0,79.0,14.4,1019.9,-1.7,0.0,N,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Changping,24.0,50.0,3.0,20.0,500.0,83.0,14.4,1016.9,-2.5,0.0,NNW,4.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Dingling,21.0,31.0,0.5712,6.9802,1500.0,86.3226,14.4,1016.9,-2.5,0.0,NNW,4.4,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 16:00:00,Dongsi,37.0,39.0,11.0,11.0,700.0,86.0,14.9,1021.3,-3.0,0.0,NNW,4.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Guanyuan,27.0,78.0,4.0,25.0,700.0,68.0,14.4,1019.9,-1.7,0.0,N,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Gucheng,19.0,46.0,7.0,23.0,600.0,95.0,14.4,1017.9,-3.0,0.0,NW,1.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Huairou,14.0,23.0,2.0,13.0,400.0,82.0,14.4,1016.3,-2.1,0.0,NNE,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Nongzhanguan,31.0,40.0,9.0,15.0,500.0,69.0,14.9,1021.3,-3.0,0.0,NNW,4.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Shunyi,19.0,33.0,1.0,17.0,500.0,1.0,14.7,1021.8,-1.8,0.0,NW,4.0,0,0,0,0,0,1,0,0,0,0,0
2013-10-24 16:00:00,Tiantan,21.0,67.0,6.0,35.0,500.0,72.0,14.9,1021.3,-3.0,0.0,NNW,4.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Wanliu,25.0,52.0,9.0,22.9936,400.0,73.0,14.4,1019.9,-1.7,0.0,N,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 16:00:00,Wanshouxigong,19.0,47.0,7.0,24.0,700.0,90.0,14.9,1018.9,-2.5,0.0,WNW,2.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Aotizhongxin,23.0,50.0,7.0,20.0,500.0,70.0,13.3,1020.3,-1.1,0.0,N,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Changping,24.0,36.0,1.0,20.0,500.0,81.0,13.5,1017.7,-1.7,0.0,NNW,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Dingling,25.0,38.0,0.2856,6.9802,1500.0,86.5368,13.5,1017.7,-1.7,0.0,NNW,3.5,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 17:00:00,Dongsi,37.0,46.0,6.0,17.0,700.0,75.0,13.7,1022.0,-2.7,0.0,WNW,3.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Guanyuan,30.0,82.0,6.0,31.0,700.0,60.0,13.3,1020.3,-1.1,0.0,N,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Gucheng,23.0,58.0,7.0,24.0,600.0,94.0,13.6,1018.5,-2.8,0.0,W,1.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Huairou,23.0,34.0,4.0,26.0,500.0,68.0,12.8,1016.9,-1.9,0.0,NNE,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Nongzhanguan,22.0,49.0,10.0,25.0,600.0,56.0,13.7,1022.0,-2.7,0.0,WNW,3.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Shunyi,20.0,29.0,1.0,24.0,600.0,1.0,13.5,1022.4,-2.1,0.0,NNW,3.1,0,0,0,0,0,1,0,0,0,0,0
2013-10-24 17:00:00,Tiantan,23.0,57.0,7.0,36.0,600.0,68.0,13.7,1022.0,-2.7,0.0,WNW,3.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Wanliu,33.0,61.0,9.0,24.0201,500.0,69.0,13.3,1020.3,-1.1,0.0,N,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 17:00:00,Wanshouxigong,22.0,64.0,8.0,30.0,700.0,82.0,13.8,1019.4,-2.6,0.0,NW,2.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Aotizhongxin,28.0,59.0,6.0,34.0,600.0,60.0,12.6,1021.0,-0.7,0.0,NNE,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Changping,33.0,50.0,1.0,22.0,500.0,82.0,12.9,1017.9,-1.5,0.0,NW,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Dingling,25.0,35.0,0.2856,7.1855,1500.0,85.4658,12.9,1017.9,-1.5,0.0,NW,2.8,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 18:00:00,Dongsi,27.0,55.0,6.0,25.0,800.0,67.0,13.1,1022.5,-2.8,0.0,NW,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Guanyuan,33.0,77.0,6.0,35.0,800.0,54.0,12.6,1021.0,-0.7,0.0,NNE,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Gucheng,29.0,52.0,7.0,32.0,700.0,82.0,13.1,1018.9,-3.2,0.0,N,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Huairou,43.0,75.0,5.0,29.0,600.0,68.0,13.0,1017.4,-2.5,0.0,NNW,1.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Nongzhanguan,30.0,44.0,8.0,37.0,600.0,42.0,13.1,1022.5,-2.8,0.0,NW,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Shunyi,16.0,47.0,1.0,35.0,600.0,65.0,11.5,1023.0,-1.0,0.0,NW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Tiantan,31.0,57.0,5.0,45.0,600.0,58.0,13.1,1022.5,-2.8,0.0,NW,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Wanliu,28.0,60.0,7.0,27.9208,500.0,62.0,12.6,1021.0,-0.7,0.0,NNE,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 18:00:00,Wanshouxigong,29.0,64.0,8.0,39.0,800.0,71.0,13.6,1019.9,-2.8,0.0,NW,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Aotizhongxin,32.0,52.0,5.0,43.0,600.0,49.0,12.4,1021.3,-0.8,0.0,N,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Changping,33.0,47.0,1.0,25.0,500.0,75.0,12.7,1018.5,-1.6,0.0,NNW,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Dingling,26.0,35.0,0.2856,7.1855,1500.0,80.5392,12.7,1018.5,-1.6,0.0,NNW,1.9,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 19:00:00,Dongsi,32.0,56.0,3.0,33.0,800.0,58.0,13.1,1022.9,-2.4,0.0,NW,3.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Guanyuan,36.0,56.0,6.0,35.0,800.0,48.0,12.4,1021.3,-0.8,0.0,N,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Gucheng,30.0,42.0,4.0,31.0,700.0,82.0,12.7,1019.5,-2.8,0.0,NW,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Huairou,44.0,75.0,3.0,26.0,600.0,70.0,10.4,1017.8,-0.7,0.0,SW,0.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Nongzhanguan,30.0,45.0,8.0,38.0,600.0,39.0,13.1,1022.9,-2.4,0.0,NW,3.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Shunyi,41.0,47.0,1.0,35.0,700.0,37.0,10.9,1023.6,-0.9,0.0,NNW,1.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Tiantan,30.0,57.0,5.0,50.0,700.0,50.0,13.1,1022.9,-2.4,0.0,NW,3.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Wanliu,33.0,52.0,7.0,33.0533,500.0,57.0,12.4,1021.3,-0.8,0.0,N,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 19:00:00,Wanshouxigong,28.0,59.0,8.0,39.0,800.0,70.0,13.0,1020.5,-2.5,0.0,NNW,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Aotizhongxin,32.0,52.0,2.0,28.0,500.0,63.0,11.0,1022.1,-0.2,0.0,N,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Changping,36.0,45.0,1.0,20.0,500.0,80.0,12.6,1019.0,-1.4,0.0,N,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Dingling,30.0,35.0,0.2856,6.5696,1500.0,82.6812,12.6,1019.0,-1.4,0.0,N,2.1,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 20:00:00,Dongsi,32.0,57.0,1.0,24.0,700.0,66.0,12.6,1023.5,-2.5,0.0,NNW,2.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Guanyuan,39.0,60.0,5.0,41.0,800.0,45.0,11.0,1022.1,-0.2,0.0,N,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Gucheng,34.0,48.0,4.0,19.0,600.0,96.0,12.3,1020.0,-2.4,0.0,N,0.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Huairou,34.0,50.0,2.0,16.0,500.0,78.0,8.9,1018.4,-0.4,0.0,SW,0.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Nongzhanguan,34.0,41.0,6.0,23.0,600.0,53.0,12.6,1023.5,-2.5,0.0,NNW,2.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Shunyi,45.0,54.0,1.0,50.0,700.0,48.0,10.4,1024.0,-0.7,0.0,NW,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Tiantan,36.0,72.0,1.0,50.0,600.0,60.0,12.6,1023.5,-2.5,0.0,NNW,2.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Wanliu,39.0,52.0,5.0,27.9208,400.0,60.0,11.0,1022.1,-0.2,0.0,N,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 20:00:00,Wanshouxigong,39.0,73.0,4.0,43.0,800.0,63.0,13.0,1020.8,-2.5,0.0,N,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Aotizhongxin,38.0,50.0,1.0,30.0,600.0,63.0,9.5,1022.2,0.6,0.0,NE,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Changping,38.0,43.0,1.0,26.0,500.0,76.0,11.6,1019.4,-1.6,0.0,NNW,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Dingling,31.0,36.0,0.5712,6.5696,1500.0,84.609,11.6,1019.4,-1.6,0.0,NNW,1.1,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 21:00:00,Dongsi,38.0,50.0,1.0,24.0,700.0,69.0,12.6,1023.9,-2.1,0.0,NW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Guanyuan,35.0,60.0,3.0,38.0,700.0,52.0,9.5,1022.2,0.6,0.0,NE,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Gucheng,31.0,36.0,1.0,20.0,600.0,96.0,12.3,1020.4,-2.7,0.0,NNW,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Huairou,41.0,49.0,1.0,21.0,500.0,70.0,7.5,1018.9,0.5,0.0,NE,0.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Nongzhanguan,32.0,42.0,5.0,23.0,500.0,53.0,12.6,1023.9,-2.1,0.0,NW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Shunyi,50.0,55.0,1.0,46.0,700.0,49.0,9.3,1024.6,0.5,0.0,NW,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Tiantan,35.0,53.0,2.0,34.0,500.0,67.0,12.6,1023.9,-2.1,0.0,NW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Wanliu,41.0,51.0,4.0,32.0268,400.0,57.0,9.5,1022.2,0.6,0.0,NE,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 21:00:00,Wanshouxigong,39.0,54.0,4.0,37.0,700.0,72.0,12.7,1021.3,-2.8,0.0,NNW,1.5,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Aotizhongxin,40.0,45.0,1.0,32.0,400.0,58.0,9.3,1022.5,0.2,0.0,NE,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Changping,35.0,43.0,1.0,26.0,500.0,76.0,10.3,1019.8,-0.5,0.0,NNW,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Dingling,30.0,36.0,0.2856,6.3643,1500.0,85.4658,10.3,1019.8,-0.5,0.0,NNW,1.4,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 22:00:00,Dongsi,42.0,49.0,1.0,26.0,700.0,65.0,12.1,1024.2,-2.2,0.0,NNW,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Guanyuan,42.0,55.0,3.0,38.0,700.0,42.0,9.3,1022.5,0.2,0.0,NE,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Gucheng,34.0,36.0,1.0,21.0,600.0,98.0,11.3,1020.4,-2.5,0.0,NW,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Huairou,40.0,49.0,1.0,23.0,500.0,53.0,6.5,1019.2,0.0,0.0,WNW,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Nongzhanguan,32.0,31.0,5.0,23.0,500.0,56.0,12.1,1024.2,-2.2,0.0,NNW,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Shunyi,46.0,46.0,1.0,46.0,700.0,44.0,7.6,1024.8,0.1,0.0,NNW,2.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Tiantan,36.0,48.0,1.0,41.0,500.0,59.0,12.1,1024.2,-2.2,0.0,NNW,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Wanliu,47.0,81.0,4.0,70.6232,600.0,15.0,9.3,1022.5,0.2,0.0,NE,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 22:00:00,Wanshouxigong,39.0,56.0,2.0,44.0,700.0,67.0,12.3,1021.4,-2.4,0.0,NW,0.9,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Aotizhongxin,39.0,45.0,1.0,29.0,400.0,61.0,9.0,1022.7,0.7,0.0,E,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Changping,39.0,54.0,1.0,27.0,600.0,39.0,8.7,1019.9,-0.4,0.0,N,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Dingling,30.0,36.0,1.1424,7.1855,1500.0,81.8244,8.7,1019.9,-0.4,0.0,N,1.3,0,0,0,0,1,0,0,0,0,0,0
2013-10-24 23:00:00,Dongsi,42.0,49.0,1.0,25.0,700.0,66.0,11.4,1024.5,-2.1,0.0,WNW,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Guanyuan,42.0,55.0,3.0,47.0,700.0,39.0,9.0,1022.7,0.7,0.0,E,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Gucheng,34.0,43.0,1.0,40.0,600.0,75.0,11.5,1020.6,-2.0,0.0,WNW,0.7,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Huairou,37.0,59.0,1.0,23.0,500.0,52.0,5.7,1019.3,0.6,0.0,WNW,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Nongzhanguan,34.0,26.0,4.0,11.0,500.0,66.0,11.4,1024.5,-2.1,0.0,WNW,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Shunyi,46.0,46.0,1.0,37.0,600.0,51.0,8.8,1025.1,0.0,0.0,NW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Tiantan,36.0,48.0,1.0,41.0,500.0,58.0,11.4,1024.5,-2.1,0.0,WNW,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Wanliu,47.0,81.0,4.0,82.9412,600.0,3.0,9.0,1022.7,0.7,0.0,E,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-24 23:00:00,Wanshouxigong,39.0,57.0,2.0,44.0,700.0,60.0,11.3,1021.6,-1.8,0.0,NNE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-10-25 00:00:00,Aotizhongxin,37.0,48.0,7.0,30.0,500.0,45.0,7.6,1023.0,0.8,0.0,NNE,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-25 00:00:00,Changping,39.0,59.0,10.0,62.0,700.0,33.0,8.4,1020.1,-0.1,0.0,NNW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-10-25 00:00:00,Dingling,31.0,35.0,1.1424,16.0134,1500.0,71.9712,8.4,1020.1,-0.1,0.0,NNW,1.3,0,0,0,0,1,0,0,0,0,0,0
2013-10-25 00:00:00,Dongsi,37.0,50.0,4.0,41.0,800.0,49.0,10.5,1024.8,-1.6,0.0,WNW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-10-25 00:00:00,Guanyuan,40.0,49.0,5.0,42.0,700.0,41.0,7.6,1023.0,0.8,0.0,NNE,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-10-25 00:00:00,Gucheng,30.0,38.0,4.0,25.0,600.0,84.0,9.4,1021.0,-0.5,0.0,NNW,0.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-25 00:00:00,Huairou,38.0,43.0,1.0,11.0,400.0,68.0,6.2,1019.7,-0.3,0.0,SSE,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-10-25 00:00:00,Nongzhanguan,34.0,30.0,7.0,31.0,500.0,44.0,10.5,1024.8,-1.6,0.0,WNW,1.8,0,0,0,0,0,0,0,0,0,0,0
